YEAR,Unemployment_rate,Inflation_rate
1960,6.60,1.457975986
1961,6.00,1.070724148
1962,5.50,1.198773348
1963,5.50,1.239669421
1964,5.00,1.278911565
1965,4.00,1.585169264
1966,3.80,3.015075377
1967,3.80,2.772785623
1968,3.40,4.271796153
1969,3.50,5.4623862
1970,6.10,5.838255338
1971,6.00,4.292766688
1972,5.20,3.272278247
1973,4.90,6.177760064
1974,7.20,11.0548048
1975,8.20,9.143146865
1976,7.80,5.744812635
1977,6.40,6.501683995
1978,6.00,7.630963839
1979,6.00,11.25447113
1980,7.20,13.54920197
1981,8.50,10.33471534
1982,10.80,6.131427
1983,8.30,3.212435233
1984,7.30,4.300535475
1985,7.00,3.545644152
1986,6.60,1.898047722
1987,5.70,3.664563218
1988,5.30,4.077741107
1989,5.40,4.82700303
1990,6.30,5.39795644
1991,7.30,4.234963965
1992,7.40,3.028819678
1993,6.50,2.951656966
1994,5.50,2.607441592
1995,5.60,2.805419689
1996,5.40,2.9312042
1997,4.70,2.337689937
1998,4.40,1.552279099
1999,4.00,2.188027197
2000,3.90,3.376857271
2001,5.70,2.826171119
2002,6.00,1.586031627
2003,5.70,2.270094973
2004,5.40,2.677236693
2005,4.90,3.392746845
2006,4.40,3.225944101
2007,5.00,2.852672482
2008,7.30,3.839100297
2009,9.90,-0.355546266
2010,9.30,1.640043442
2011,8.50,3.156841569
2012,7.90,2.069337265
2013,6.70,1.464832656
2014,5.60,1.622222977
2015,5.00,0.118627136
2016,4.70,1.261583206
2017,4.10,2.130110004
2018,3.90,2.442583297
2019,3.60,1.812210075
2020,6.70,1.233584396
2021,3.90,4.697858864
